DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EL,2004,12307,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EL,2005,13494,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EL,2006,13218,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EL,2007,12994,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EL,2008,13163,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EL,2009,13607,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EL,2010,13275,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EL,2011,12705,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EL,2012,14880,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EL,2013,16717,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EL,2014,14427,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EL,2015,15600,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EL,2016,11013,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EL,2017,19190,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,1981,9483,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,1982,21464,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,1983,19308,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,1984,17656,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,1985,18292,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,1986,19484,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,1987,21125,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,1988,22449,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,1989,23063,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,1990,23191,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,1991,27226,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,1992,26782,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,1993,28857,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,1994,31522,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,1995,33104,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,1996,32571,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,1997,34147,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,1998,35834,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,1999,36101,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,2000,37743,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,2001,39242,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,2002,41621,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,2003,45448,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,2004,50974,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,2005,72848,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,2006,126952,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,2007,125721,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,2008,109922,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,2009,98207,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,2010,102690,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,2011,103290,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,2012,104262,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,2013,95427,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,2014,100746,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,2015,96562,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,2016,96824,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,2017,97960,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,2018,95254,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,2019,91645,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,ES,2020,77200,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1965,325206,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1966,331929,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1968,336461,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1969,364755,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1970,386302,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1971,450066,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1972,532195,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1973,529216,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1974,576549,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1975,609390,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1976,624406,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1977,606815,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1978,592444,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1979,639344,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1980,672917,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1981,709462,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1982,752034,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1983,767398,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1984,788460,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1985,805136,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1986,791986,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1987,805756,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1988,807497,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1989,807960,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1990,776263,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1991,764416,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1992,758943,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1993,780811,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1994,815532,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1995,856227,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1996,858757,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1997,861800,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1998,879242,b
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,1999,867398,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,2000,877731,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,2001,896136,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,2002,923253,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,2003,960253,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,2004,981782,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,2005,1011808,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,2006,1040210,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,2007,1030015,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,2008,1014079,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,2009,969499,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,2010,981189,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,2011,980404,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,2012,960558,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,2013,936752,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,2014,925874,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,2015,940447,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2007,2016,952109,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1964,279724,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1965,293084,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1966,298252,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1968,295558,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1969,318919,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1970,333396,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1971,381056,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1972,418737,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1973,428994,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1974,469380,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1975,494796,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1976,503811,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1977,483273,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1978,454376,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1979,505674,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1980,529958,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1981,569453,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1982,610693,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1983,625182,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1984,649254,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1985,650211,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1986,644029,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1987,660326,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1988,660511,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1989,662457,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1990,628343,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1991,610548,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1992,602234,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1993,620460,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1994,661987,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1995,690413,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1996,690640,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1997,704612,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1998,723147,b
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,1999,712419,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,2000,727522,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,2001,743996,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,2002,767023,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,2003,798450,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,2004,819629,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,2005,862132,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,2006,897144,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,2007,890975,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,2008,883161,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,2009,848055,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,2010,853889,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,2011,856302,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,2012,835748,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,2013,816028,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,2014,809458,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,2015,834068,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU27_2020,2016,840640,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1965,330869,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1966,337319,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1968,341352,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1969,370229,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1970,391635,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1971,455493,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1972,537762,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1973,534997,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1974,582880,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1975,615318,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1976,630505,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1977,612326,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1978,598403,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1979,644380,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1980,678259,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1981,715166,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1982,757389,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1983,772661,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1984,793755,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1985,810511,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1986,797932,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1987,811333,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1988,813144,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1989,813329,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1990,781729,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1991,769293,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1992,762619,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1993,785478,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1994,820162,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1995,860463,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1996,862369,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1997,865699,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1998,883204,b
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,1999,871119,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,2000,882150,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,2001,900806,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,2002,927749,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,2003,965187,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,2004,986767,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,2005,1016691,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,2006,1044861,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,2007,1034800,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,2008,1019104,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,2009,974575,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,2010,986247,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,2011,986066,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,2012,966217,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,2013,942744,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,2014,932014,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,2015,946457,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,EU28,2016,959145,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1960,3655,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1961,3931,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1962,4004,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1963,4188,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1964,4458,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1965,4594,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1966,4856,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1967,5209,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1968,5416,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1969,5895,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1970,6044,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1971,7175,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1972,8254,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1973,8831,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1974,10019,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1975,9358,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1976,10125,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1977,10107,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1978,10369,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1979,10191,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1980,9464,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1981,9497,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1982,9705,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1983,9770,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1984,9652,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1985,9064,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1986,9742,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1987,10110,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1988,12146,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1989,14365,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1990,13127,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1991,12820,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1992,12949,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1993,12753,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1994,13751,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1995,14025,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1996,13795,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1997,13507,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1998,13848,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,1999,14030,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,2000,13913,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,2001,13568,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,2002,13336,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,2003,13475,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,2004,13234,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,2005,13383,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,2006,13255,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,2007,13224,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,2008,13471,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,2009,13527,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,2010,13619,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,2011,13469,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,2012,13040,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,2013,13766,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,2014,13682,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,2015,13939,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,2016,13541,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,2017,13485,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,2018,13145,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,2019,13365,
ESTAT:DEMO_NDIVIND(1.0),16/05/22 11:00:00,A,DIV,FI,2020,13478,
